,ds,yhat,yhat_lower,yhat_upper,y,cutoff
12415,1996-09-30,77.43301902520322,49.466276125505765,108.62647232218399,69.5,1996-09-25
12416,1996-10-01,76.87300531544125,45.093407093128654,107.83305564189403,69.5,1996-09-25
12417,1996-10-02,76.59993683691107,45.727625001178815,107.17668689551192,69.7,1996-09-25
12418,1996-10-03,76.03074937461989,45.80764527905752,107.56304372639971,69.6,1996-10-02
12419,1996-10-04,76.17274819672586,45.00920297722446,105.57782043085972,69.4,1996-10-02
12420,1996-10-05,76.3606882140094,46.66995710291081,107.60148920259019,68.5,1996-10-02
12421,1996-10-06,76.53155220814806,45.80908212780045,108.56733118722087,68.8,1996-10-02
12422,1996-10-07,76.65919584965982,45.31626410719371,105.46346225718766,68.3,1996-10-02
12423,1996-10-08,76.74721746021538,44.36515797736244,106.91549450249373,67.9,1996-10-02
12424,1996-10-09,76.84792408990846,46.20939985102062,104.87369276614234,67.9,1996-10-02
12425,1996-10-10,76.58562302840612,44.12684882386297,107.95091499054958,67.6,1996-10-09
12426,1996-10-11,77.02944034739666,44.728480881373436,106.27930387766853,66.7,1996-10-09
12427,1996-10-12,77.70109211773229,46.79203381839344,107.54826402455518,67.2,1996-10-09
12428,1996-10-13,78.47120912486368,45.64973832101254,109.15252053868186,67.6,1996-10-09
12429,1996-10-14,79.14825952760718,46.76479047332967,110.21662627680085,68.6,1996-10-09
12430,1996-10-15,79.61333606334436,51.03024952409674,110.85781147664042,69.0,1996-10-09
12431,1996-10-16,79.89216044375098,49.4063414767098,108.23772265648054,68.6,1996-10-09
12432,1996-10-17,79.28301824072227,47.89170907252611,109.13975591214377,68.5,1996-10-16
12433,1996-10-18,79.48583699866023,49.3413816099792,110.57331067296346,69.6,1996-10-16
12434,1996-10-19,79.65578886571987,48.00589928777896,109.38612549456295,71.0,1996-10-16
12435,1996-10-20,79.70866526077711,48.13002915034074,110.16285494229915,71.3,1996-10-16
12436,1996-10-21,79.59687274905434,48.591432817601486,109.88472415190036,69.7,1996-10-16
12437,1996-10-22,79.33784620032073,49.06963314081138,110.65495023237236,69.8,1996-10-16
12438,1996-10-23,78.96254642396039,48.386309616678425,110.79727310971047,69.9,1996-10-16
12439,1996-10-24,78.17348820783728,46.81314923476318,109.30461874598066,69.9,1996-10-23
12440,1996-10-25,77.53302506619497,46.8125558882955,109.00044271761548,69.9,1996-10-23
12441,1996-10-26,76.78184877593556,45.9549860860273,105.74480936655641,71.1,1996-10-23
12442,1996-10-27,76.05101458819689,44.79878190267977,105.5467515382065,72.1,1996-10-23
12443,1996-10-28,75.50581111982359,46.08164586973258,107.23835399628686,68.4,1996-10-23
12444,1996-10-29,75.24049964824631,43.020254495953864,106.91721722368172,70.4,1996-10-23
12445,1996-10-30,75.22853497838456,42.14258921225317,104.92366604935876,70.7,1996-10-23
12446,1996-10-31,74.79717196674974,43.65906134523083,107.9569589917623,69.7,1996-10-30
12447,1996-11-01,74.9806080253416,44.19831755870381,106.38311257962329,69.6,1996-10-30
12448,1996-11-02,75.14640105589106,42.759002444905335,106.84047592706015,69.0,1996-10-30
12449,1996-11-03,75.26849195863345,43.87638883039394,107.623978422883,69.5,1996-10-30
12450,1996-11-04,75.35084690337088,45.08480920106651,105.684318907169,69.0,1996-10-30
12451,1996-11-05,75.44484367676779,46.052684508827866,104.80684943414835,68.3,1996-10-30
12452,1996-11-06,75.6540134055217,47.38533091991145,106.42429017079415,69.2,1996-10-30
12453,1996-11-07,75.51800688374722,46.472137860952884,106.04420177038148,68.5,1996-11-06
12454,1996-11-08,76.16397566431299,44.8924342550729,105.57230476873204,69.1,1996-11-06
12455,1996-11-09,76.90446068477794,47.86553519396415,110.16905023882292,70.2,1996-11-06
12456,1996-11-10,77.55323506472514,46.841428039699764,109.81736339989128,71.0,1996-11-06
12457,1996-11-11,77.99614326187833,47.268091041753365,108.76619692158688,71.5,1996-11-06
12458,1996-11-12,78.25963815855467,47.67060461308251,108.28645292630837,72.2,1996-11-06
12459,1996-11-13,78.4526929832468,48.14240306016198,108.13392857100487,73.1,1996-11-06
12460,1996-11-14,78.03272510469225,46.69593821896768,109.16205351643426,73.7,1996-11-13
12461,1996-11-15,78.19090143194273,46.99651998807476,108.60538732544667,73.6,1996-11-13
12462,1996-11-16,78.23364124930609,45.428812450675025,109.88025026647647,73.9,1996-11-13
12463,1996-11-17,78.11471896114591,47.510402314949424,108.51833800713602,72.0,1996-11-13
12464,1996-11-18,77.85261499647348,49.22572626948884,107.46733798585346,74.1,1996-11-13
12465,1996-11-19,77.47945199313536,47.92432475008844,111.31744939454161,74.4,1996-11-13
12466,1996-11-20,76.98911465213408,46.549212229549475,107.78718657952918,74.5,1996-11-13
12467,1996-11-21,76.31907442419126,45.4360357142668,105.39602847885199,74.4,1996-11-20
12468,1996-11-22,75.58433110654836,45.593639596345135,106.83248799976599,82.6,1996-11-20
12469,1996-11-23,74.87080277286267,44.066557109174994,107.59679381356175,91.0,1996-11-20
12470,1996-11-24,74.33755539299614,43.94777725723962,106.14338535400036,99.8,1996-11-20
12471,1996-11-25,74.07638736960382,42.47681412074092,101.99420508373309,104.4,1996-11-20
12472,1996-11-26,74.06296725271683,45.42795036411992,104.5406072671436,103.6,1996-11-20
12473,1996-11-27,74.1963314471327,45.371668202708406,104.98014142050226,102.7,1996-11-20
12474,1996-11-28,75.11467426627284,42.19483530221666,105.10562773872861,98.1,1996-11-27
12475,1996-11-29,75.27013094849835,44.04716640390769,106.57840715698387,91.0,1996-11-27
12476,1996-11-30,75.38806514594076,43.23317133356488,103.56311152236817,87.5,1996-11-27
12477,1996-12-01,75.47006190205909,43.88092430282621,106.57637649479686,83.1,1996-11-27
12478,1996-12-02,75.56282094111262,44.180309168938145,105.79305639463128,78.0,1996-11-27
12479,1996-12-03,75.76596395182,47.20606455136714,105.50377606913668,72.8,1996-11-27
12480,1996-12-04,76.17927770453626,44.61811524609822,106.48225473023383,70.7,1996-11-27
12481,1996-12-05,76.72217429542296,49.11094890930366,106.46752827928997,69.6,1996-12-04
12482,1996-12-06,77.44643439912659,45.468269968888116,107.14248564253627,69.7,1996-12-04
12483,1996-12-07,78.08384510815347,49.345934546521555,110.41415252355644,69.2,1996-12-04
12484,1996-12-08,78.52091694007898,47.849977040449936,109.15493780735787,68.6,1996-12-04
12485,1996-12-09,78.78092501503292,49.15713004960984,106.93260413503292,73.7,1996-12-04
12486,1996-12-10,78.96868165376598,48.51277274012226,108.4345525378963,72.4,1996-12-04
12487,1996-12-11,79.15278125911827,48.696168976699305,109.80710936308412,77.6,1996-12-04
12488,1996-12-12,78.73586216462756,46.35442989542758,107.12329368894495,81.1,1996-12-11
12489,1996-12-13,78.77292685785048,46.93336817000056,111.29855955648682,81.7,1996-12-11
12490,1996-12-14,78.65229074749028,49.06974160599851,109.34659958387056,82.5,1996-12-11
12491,1996-12-15,78.39075512722049,46.53191769040191,108.48660954940024,85.0,1996-12-11
12492,1996-12-16,78.01943735517,48.87410611586746,108.6143935009677,86.2,1996-12-11
12493,1996-12-17,77.53390111749069,46.092462467164104,110.60019746033991,86.4,1996-12-11
12494,1996-12-18,76.91399343408426,47.38738481596235,109.48017783183397,88.4,1996-12-11
12495,1996-12-19,76.38606119163357,47.27183041421503,106.76693008913118,87.4,1996-12-18
12496,1996-12-20,75.6848929506333,46.518269158675366,106.61969202120717,83.0,1996-12-18
12497,1996-12-21,75.16338741497081,43.78317644356194,106.94849387807454,83.7,1996-12-18
12498,1996-12-22,74.91076074624267,44.29596702715113,105.62773678994046,81.5,1996-12-18
12499,1996-12-23,74.90095117815227,43.943408072399485,104.63331252681857,79.5,1996-12-18
12500,1996-12-24,75.03309665776159,44.0528226754614,105.58658685970153,79.0,1996-12-18
